"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"HCFT","Hunt Companies Finance Trust, Inc.","3.49","82669947.36","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hcft",
"HURN","Huron Consulting Group Inc.","47.22","1080440489.46","n/a","2004","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/hurn",
"HBP","Huttig Building Products, Inc.","2.77","73596758.79","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/hbp",
"H","Hyatt Hotels Corporation","72.57","7679809511.1","n/a","2009","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/h",
"HYRE","HyreCar Inc.","5.03","58891446.23","n/a","2018","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/hyre",
"IAC","IAC/InterActiveCorp","210.11","17602134178.44","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/iac",
"ICFI","ICF International, Inc.","76.08","1431384792.48","n/a","2006","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/icfi",
"IDEX","Ideanomics, Inc.","1.94","207126051.64","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/idex",
"IFMK","iFresh Inc.","1.17","19138490.28","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/ifmk",
"IMH","Impac Mortgage Holdings, Inc.","3.92","83015121.84","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/imh",
"IOR","Income Opportunity Realty Investors, Inc.","11.357","47338406.398","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ior",
"IRT","Independence Realty Trust, Inc.","10.79","963045664.23","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/irt",
"III","Information Services Group, Inc.","3.73","170832526.65","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/iii",
"HIFR","InfraREIT, Inc.","20.97","922631181.84","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/hifr",
"IMKTA","Ingles Markets, Incorporated","27.62","559575013.12","n/a","1987","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/imkta",
"IHT","InnSuites Hospitality Trust","1.65","15795738.75","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/iht",
"NSIT","Insight Enterprises, Inc.","55.06","1954777065.26","n/a","1995","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/nsit",
"ISIG","Insignia Systems, Inc.","1.33","15890155.05","n/a","1991","Consumer Services","Advertising","https://www.nasdaq.com/symbol/isig",
"I","Intelsat S.A.","15.66","2162226719.16","n/a","2013","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/i",
"IHG","Intercontinental Hotels Group","61.09","11120413869.37","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/ihg",
"IGT","International Game Technology","12.99","2652558000","n/a","2015","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/igt",
"INSW","International Seaways, Inc.","17.14","500472128.36","n/a","2016","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/insw",
"ISCA","International Speedway Corporation","43.63","1894457880.96","n/a","1996","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/isca",
"INUV","Inuvo, Inc","1.24","40115123.44","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/inuv",
"IVR","INVESCO MORTGAGE CAPITAL INC","15.8","2017588852.6","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ivr",
"IRET","Investors Real Estate Trust","59.91","705035737.68","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/iret",
"IPIC","iPic Entertainment Inc.","5.3502","61188787.4958","n/a","2018","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ipic",
"IQ","iQIYI, Inc.","23.92","6981828467.12","291882461","2018","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/iq",
"IRM","Iron Mountain Incorporated","35.46","10154527544.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/irm",
"IRS","IRSA Inversiones Y Representaciones S.A.","10.9","630757341.4","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/irs",
"IRCP","IRSA Propiedades Comerciales S.A.","20.7494","78949163.8166","3804889","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/ircp",
"STAR          ","iStar Inc.","8.42","573891631.42","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/star",
"IZEA","IZEA Worldwide, Inc.","1.15","13883985.65","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/izea",
"JAX","J. Alexander&#39;s Holdings, Inc.","9.82","144306628.32","n/a","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/jax",
"MAYS","J. W. Mays, Inc.","37.9","76398062","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/mays",
"JCP","J.C. Penney Company, Inc. Holding Company","1.49","471363818.44","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/jcp",
"JACK","Jack In The Box Inc.","81.06","2091899532.24","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/jack",
"JBGS","JBG SMITH Properties","41.35","5069261693.25","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/jbgs",
"JD","JD.com, Inc.","30.15","27876218454","924584360","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/jd",
"JCAP","Jernigan Capital, Inc.","21.04","431246402.08","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/jcap",
"JCTCF","Jewett-Cameron Trading Company","8.55","36072347.4","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/jctcf",
"JCI","Johnson Controls International plc","36.94","33607921238.42","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/jci",
"JMEI","Jumei International Holding Limited","2.36","353727847.16","n/a","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/jmei",
"JP","Jupai Holdings Limited","3.67","121197918.52","n/a","2015","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/jp",
"LRN","K12 Inc","34.13","1373286147.86","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lrn",
"KRC","Kilroy Realty Corporation","75.96","7669242151.2","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/krc",
"KIM","Kimco Realty Corporation","18.5","7806980852.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/kim",
"KEX","Kirby Corporation","75.11","4497230177.72","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/kex",
"KIRK","Kirkland&#39;s, Inc.","7.03","104453392.05","n/a","2002","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/kirk",
"KRG","Kite Realty Group Trust","15.99","1340334263.19","n/a","2004","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/krg",
"KREF","KKR Real Estate Finance Trust Inc.","20.02","1186106861.94","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/kref",
"KNOP","KNOT Offshore Partners LP","18.99","620860845.06","n/a","2013","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/knop",
"KSS","Kohl&#39;s Corporation","68.77","11220926095.08","n/a","1992","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/kss",
"KONA","Kona Grill, Inc.","0.91","12066892.11","n/a","2005","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/kona",
"KR","Kroger Company (The)","24.6","19624478661","n/a","n/a","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/kr",
"LB","L Brands, Inc.","27.58","7589930722.64","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/lb",
"LADR","Ladder Capital Corp","17.02","2046056151.3","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ladr",
"LAIX","LAIX Inc.","9.44","452669060.64","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/laix",
"LAMR","Lamar Advertising Company","79.26","7892974498.02","n/a","1996","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lamr",
"LMRK","Landmark Infrastructure Partners LP","16.96","429739806.72","n/a","2014","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrk",
"LMRKN","Landmark Infrastructure Partners LP","24.74","49480000","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrkn",
"LMRKO","Landmark Infrastructure Partners LP","25","61575375","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrko",
"LMRKP","Landmark Infrastructure Partners LP","25.4895","40608571.4355","n/a","n/a","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/lmrkp",
"LE","Lands&#39; End, Inc.","16.61","535175528.8","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/le",
"LVS","Las Vegas Sands Corp.","60.96","47247168639.84","n/a","2004","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/lvs",
"LAUR","Laureate Education, Inc.","14.97","3358004636.79","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/laur",
"LEE","Lee Enterprises, Incorporated","3.3","190378422.3","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/lee",
"LBRDA","Liberty Broadband Corporation","91.64","16619839930.56","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrda",
"LBRDK","Liberty Broadband Corporation","91.74","16637975940.96","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbrdk",
"LEXEA","Liberty Expedia Holdings, Inc.","42.8","2453570562","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lexea",
"LEXEB","Liberty Expedia Holdings, Inc.","45.6037","2614296631.7355","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lexeb",
"LBTYA","Liberty Global plc","24.92","18493243541.92","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtya",
"LBTYB","Liberty Global plc","26.6","19739979061.6","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyb",
"LBTYK","Liberty Global plc","24.21","17966349363.96","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lbtyk",
"LILA","Liberty Latin America Ltd.","19.34","3500215184.7","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lila",
"LILAK","Liberty Latin America Ltd.","19.45","3520123337.25","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/lilak",
"BATRA","Liberty Media Corporation","27.94","286233872.54","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/batra",
"BATRK","Liberty Media Corporation","27.77","1415344314.82","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/batrk",
"FWONA","Liberty Media Corporation","34.04","873988777.84","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fwona",
"FWONK","Liberty Media Corporation","35.05","8097135440.15","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/fwonk",
"LSXMA","Liberty Media Corporation","38.18","3925275720.48","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxma",
"LSXMB","Liberty Media Corporation","39.63","389227273.53","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmb",
"LSXMK","Liberty Media Corporation","38.24","12368904668.8","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/lsxmk",
"LPT","Liberty Property Trust","48.42","7163864310.96","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lpt",
"LSI","Life Storage, Inc.","97.27","4535963020.81","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/lsi",
"LTBR","Lightbridge Corporation","0.5506","17170035.9368","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/ltbr",
"LITB","LightInTheBox Holding Co., Ltd.","1.35","91537793.55","n/a","2013","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/litb",
"LINC","Lincoln Educational Services Corporation","3.1","77852063.9","n/a","2005","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/linc",
"LIND","Lindblad Expeditions Holdings Inc. ","15.25","697567955.25","n/a","2013","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/lind",
"LINDW","Lindblad Expeditions Holdings Inc. ","4.57","0","n/a","2013","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/lindw",
"LYV","Live Nation Entertainment, Inc.","63.54","13400473216.5","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/lyv",
"LIVX","LiveXLive Media, Inc.","5.38","280267016.58","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/livx",
"LKQ","LKQ Corporation","28.38","8926446653.52","n/a","n/a","Consumer Services","Motor Vehicles","https://www.nasdaq.com/symbol/lkq",
"LOW","Lowe&#39;s Companies, Inc.","109.47","87899703556.29","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/low",
"LTC","LTC Properties, Inc.","45.8","1818898726.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ltc",
"LUB","Luby&#39;s, Inc.","1.44","42858558.72","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/lub",
"LL","Lumber Liquidators Holdings, Inc","10.1","289266666.4","n/a","2007","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/ll",
"MAC","Macerich Company (The)","43.35","6119342051.55","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mac",
"CLI","Mack-Cali Realty Corporation","22.2","2005120516.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/cli",
"M","Macy&#39;s Inc","24.03","7388437777.2","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/m",
"MMYT","MakeMyTrip Limited","27.6","1637866800","n/a","2010","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/mmyt",
"MANU","Manchester United Ltd.","19.22","3162197215.8","n/a","2012","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/manu",
"LOAN","Manhattan Bridge Capital, Inc","6.35","61309103.95","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/loan",
"MANT","ManTech International Corporation","54.02","2148425584.58","n/a","2002","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/mant",
"MCS","Marcus Corporation (The)","40.05","1235219456.7","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/mcs",
"HZO","MarineMax, Inc.","19.16","437556575.12","n/a","1998","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/hzo",
"MAR","Marriott International","125.09","42489175070.51","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mar",
"MHH","Mastech Digital, Inc","6.1627","67689469.8472","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/mhh",
"MATX","Matson, Inc.","36.09","1545599976.03","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/matx",
"MNI","McClatchy Company (The)","5","39182935","n/a","1988","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/mni",
"MCD","McDonald&#39;s Corporation","189.9","145333761346.8","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/mcd",
"MDRR","Medalist Diversified REIT, Inc.","7.55","17527944.1","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mdrr",
"MRT","MedEquities Realty Trust, Inc.","11.13","354386445.63","n/a","2016","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mrt",
"MPW","Medical Properties Trust, Inc.","18.51","7053752539.83","n/a","2005","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mpw",
"MLCO","Melco Resorts & Entertainment Limited","22.59","5460828754.86","241736554","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mlco",
"MDP","Meredith Corporation","55.26","2490985357.74","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/mdp",
"MFA","MFA Financial, Inc.","7.27","3274966823.09","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mfa",
"MFO","MFA Financial, Inc.","26.07","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mfo",
"MGP","MGM Growth Properties LLC","32.25","2917372603.5","n/a","2016","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mgp",
"MGM","MGM Resorts International","25.66","13777300124.76","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mgm",
"MAA","Mid-America Apartment Communities, Inc.","109.33","12451412212.2","n/a","1994","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/maa",
"MG","Mistras Group Inc","13.81","394450997.48","n/a","2009","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/mg",
"MMDM","Modern Media Acquisition Corp.","10.36","268065000","n/a","2017","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/mmdm",
"MMDMR","Modern Media Acquisition Corp.","0.33","0","n/a","2017","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/mmdmr",
"MMDMU","Modern Media Acquisition Corp.","11.1119","0","n/a","2017","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/mmdmu",
"MMDMW","Modern Media Acquisition Corp.","0.31","0","n/a","2017","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/mmdmw",
"MKGI","Monaker Group, Inc.","2.03","19469640.68","n/a","n/a","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/mkgi",
"MCRI","Monarch Casino & Resort, Inc.","43.92","788358993.12","n/a","1993","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/mcri",
"MNR","Monmouth Real Estate Investment Corporation","13.18","1221739711.84","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/mnr",
"MNRO","Monro, Inc. ","86.52","2864112051.36","n/a","1991","Consumer Services","Automotive Aftermarket","https://www.nasdaq.com/symbol/mnro",
"MSGN","MSG Networks Inc.","21.75","1628537818.5","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/msgn",
"NATH","Nathan&#39;s Famous, Inc.","68.4","285719043.6","n/a","1993","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/nath",
"NCMI","National CineMedia, Inc.","7.05","556672462.65","n/a","2007","Consumer Services","Advertising","https://www.nasdaq.com/symbol/ncmi",
"NHI","National Health Investors, Inc.","78.55","3376389429.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nhi",
"NNN","National Retail Properties","55.39","8945306588.81","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nnn",
"NSA","National Storage Affiliates Trust","28.51","1616503913.91","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nsa",
"NGVC","Natural Grocers by Vitamin Cottage, Inc.","11.95","267760017.2","n/a","2012","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/ngvc",
"NCI","Navigant Consulting, Inc.","19.47","788920428.12","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/nci",
"NFLX","Netflix, Inc.","356.56","155673595746.32","n/a","2002","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/nflx",
"NETS","Netshoes (Cayman) Limited","1.67","51863927.48","n/a","2017","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/nets",
"UWN","Nevada Gold & Casinos, Inc.","2.49","44236772.28","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/uwn",
"NEN","New England Realty Associates Limited Partnership","65.195","239882003.53","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/nen",
"NEWM","New Media Investment Group Inc.","10.5","635365731","n/a","2014","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/newm",
"EDU","New Oriental Education & Technology Group, Inc.","90.09","14263040691.9","n/a","2006","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/edu",
"NRZ","New Residential Investment Corp.","16.91","6242031944.71","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nrz",
"SNR","New Senior Investment Group Inc.","5.45","448043649.8","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snr",
"NYMT","New York Mortgage Trust, Inc.","6.09","1038896662.65","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nymt",
"NYMTN","New York Mortgage Trust, Inc.","23.67","127818000","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nymtn",
"NYMTO","New York Mortgage Trust, Inc.","24.87","89532000","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nymto",
"NYT","New York Times Company (The)","32.85","5424910725.15","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/nyt",
"NWS","News Corporation","12.49","7306097055.21","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/nws",
"NWSA","News Corporation","12.44","7276849268.76","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/nwsa",
"NXRT","NexPoint Residential Trust, Inc.","38.34","903897168.84","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nxrt",
"NXST","Nexstar Media Group, Inc.","108.37","4957460642.04","n/a","2003","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/nxst",
"NDLS","Noodles & Company","6.8","298726978.4","n/a","2013","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ndls",
"NAT","Nordic American Tankers Limited","2.02","286778725.32","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/nat",
"JWN","Nordstrom, Inc.","44.38","6879022266.9","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/jwn",
"NRE","NorthStar Realty Europe Corp.","17.36","864659345.76","n/a","2015","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/nre",
"NCLH","Norwegian Cruise Line Holdings Ltd.","54.96","11966322910.8","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/nclh",
"NTN","NTN Buzztime, Inc.","4.03","11595035.4","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/ntn",
"NVEE","NV5 Global, Inc.","59.36","747082284.48","n/a","2013","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/nvee",
"NXTD","NXT-ID Inc.","0.85","21498166.85","n/a","n/a","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/nxtd",
"NXTDW","NXT-ID Inc.","0.059","0","n/a","n/a","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/nxtdw",
"OMEX","Odyssey Marine Exploration, Inc.","7.16","65635068.44","n/a","n/a","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/omex",
"ODP","Office Depot, Inc.","3.63","1971927117.93","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/odp",
"OLLI","Ollie&#39;s Bargain Outlet Holdings, Inc.","85.33","5365654161.28","n/a","2015","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/olli",
"OHI","Omega Healthcare Investors, Inc.","38.15","7791349130.25","n/a","1992","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ohi",
"OLP","One Liberty Properties, Inc.","29","568087380","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/olp",
"ONE","OneSmart International Education Group Limited","7.89","1285519191.21","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/one",
"OSW","OneSpaWorld Holdings Limited","13.66","0","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/osw",
"ORBC","ORBCOMM Inc.","6.78","538452297.54","n/a","2006","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/orbc",
"ORC","Orchid Island Capital, Inc.","6.58","322543565.82","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/orc",
"ORLY","O&#39;Reilly Automotive, Inc.","388.3","30438383465.6","n/a","1993","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/orly",
"OUT","OUTFRONT Media Inc.","23.4","3293731490.4","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/out",
"OSTK","Overstock.com, Inc.","16.62","536028721.98","n/a","2002","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/ostk",
"PZZA","Papa John&#39;s International, Inc.","52.95","1682667180.15","n/a","1993","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/pzza",
"FRSH","Papa Murphy&#39;s Holdings, Inc.","5.24","89224246.72","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/frsh",
"PGRE","Paramount Group, Inc.","14.19","3315622969.56","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pgre",
"PK","Park Hotels & Resorts Inc.","31.08","6264026463.24","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/pk",
"PRTY","Party City Holdco Inc.","7.94","743681830.06","n/a","2015","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/prty",
"PAYX","Paychex, Inc.","80.2","28823880000","n/a","1983","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/payx",
"CNXN","PC Connection, Inc.","36.67","967929695.61","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/cnxn",
"PCMI","PCM, Inc.","36.63","448570210.77","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/pcmi",
"SKIS","Peak Resorts, Inc.","4.55","69004535.6","n/a","2014","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/skis",
"PSO","Pearson, Plc","10.98","8579911380.12","n/a","n/a","Consumer Services","Books","https://www.nasdaq.com/symbol/pso",
"PEB","Pebblebrook Hotel Trust","31.06","4053897901.04","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/peb",
"PENN","Penn National Gaming, Inc.","20.1","2348484000","n/a","1994","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/penn",
